Groups,Label,Tags,Hostname/IP,Protocol,Port
Extreme Networks - Formation SPBm/POD 0,RTR-BCB-01,voss,192.168.1.151,SSH,22
Extreme Networks - Formation SPBm/POD 0,RTR-BCB-02,voss,192.168.1.152,SSH,22
Extreme Networks - Formation SPBm/POD 1,RTR-DC1-01,voss,192.168.1.131,SSH,22
Extreme Networks - Formation SPBm/POD 1,RTR-CORE1-01,voss,192.168.1.132,SSH,22
Extreme Networks - Formation SPBm/POD 1,RTR-CORE1-02,voss,192.168.1.133,SSH,22
Extreme Networks - Formation SPBm/POD 1,RTR-ACCESS1-01,voss,192.168.1.134,SSH,22
Extreme Networks - Formation SPBm/POD 1,RTR-ACCESS1-02,voss,192.168.1.135,SSH,22
Extreme Networks - Formation SPBm/POD 2,RTR-DC2-01,voss,192.168.1.136,SSH,22
Extreme Networks - Formation SPBm/POD 2,RTR-CORE2-01,voss,192.168.1.137,SSH,22
Extreme Networks - Formation SPBm/POD 2,RTR-CORE2-02,voss,192.168.1.138,SSH,22
Extreme Networks - Formation SPBm/POD 2,RTR-ACCESS2-01,voss,192.168.1.139,SSH,22
Extreme Networks - Formation SPBm/POD 2,RTR-ACCESS2-02,voss,192.168.1.140,SSH,22
Extreme Networks - Formation SPBm/POD 3,RTR-DC3-01,voss,192.168.1.141,SSH,22
Extreme Networks - Formation SPBm/POD 3,RTR-CORE3-01,voss,192.168.1.142,SSH,22
Extreme Networks - Formation SPBm/POD 3,RTR-CORE3-02,voss,192.168.1.143,SSH,22
Extreme Networks - Formation SPBm/POD 3,RTR-ACCESS3-01,voss,192.168.1.144,SSH,22
Extreme Networks - Formation SPBm/POD 3,RTR-ACCESS3-02,voss,192.168.1.145,SSH,22
Extreme Networks - Formation SPBm/POD 4,RTR-DC4-01,voss,192.168.1.146,SSH,22
Extreme Networks - Formation SPBm/POD 4,RTR-CORE4-01,voss,192.168.1.147,SSH,22
Extreme Networks - Formation SPBm/POD 4,RTR-CORE4-02,voss,192.168.1.148,SSH,22
Extreme Networks - Formation SPBm/POD 4,RTR-ACCESS4-01,voss,192.168.1.149,SSH,22
Extreme Networks - Formation SPBm/POD 4,RTR-ACCESS4-02,voss,192.168.1.150,SSH,22
